,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,0.0,5.0,0.0,3.0,2.0,2.0,0.0,2.0,4.0,6.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0,6.0,2.0
1,0.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0
2,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0
3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
4,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
6,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
7,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0
8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0
11,3.0,1.0,5.0,1.0,6.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0
12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
13,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
15,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
17,6.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0
18,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0
19,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
20,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0
21,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
22,2.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
23,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0
24,1.0,1.0,3.0,0.0,6.0,0.0,4.0,0.0,4.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0
25,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
