,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.0,1.0,6.0,2.0,2.0,1.0,6.0,0.0,6.0,6.0,6.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,9.0
1,0.0,4.0,9.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0
2,6.0,0.0,2.0,4.0,1.0,4.0,2.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0
3,1.0,2.0,4.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
4,2.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
5,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
6,3.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0
7,2.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0
8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
11,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0
12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,2.0
13,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0
14,1.0,1.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
17,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0
18,3.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,6.0,9.0
19,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
20,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0
21,1.0,0.0,7.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0
22,2.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0
23,2.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0
24,0.0,1.0,3.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
25,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
26,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,6.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0
28,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
30,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
31,3.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,7.0,0.0,3.0,2.0,4.0,1.0,2.0,5.0,0.0
32,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
33,1.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0
34,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
35,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0
37,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
38,0.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
39,0.0,0.0,6.0,0.0,6.0,5.0,6.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
40,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0
41,1.0,4.0,6.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0
42,2.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,6.0
