,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
1,4.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0
2,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0
4,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0
5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0
6,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
7,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0
8,3.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0
9,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0
10,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
11,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0
13,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
14,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
16,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0
17,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
18,4.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0
19,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
21,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
22,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
23,3.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
24,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0
25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0
26,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
28,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0
29,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0
30,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
31,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
33,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0
34,1.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0
35,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,3.0
36,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,0.0,1.0,4.0,1.0
37,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
38,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
39,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,7.0,1.0,2.0,0.0
40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
42,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
43,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
44,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
45,4.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
48,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
49,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0
50,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
51,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,2.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
53,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
54,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0
55,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
56,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0
57,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
58,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
59,5.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0
60,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,7.0,0.0
61,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
62,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0
63,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0
64,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
65,4.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0
66,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
67,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0
68,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,2.0,6.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0
69,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
70,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0
71,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0
72,5.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0
73,4.0,6.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,0.0
74,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
75,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0
76,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
77,4.0,3.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,2.0,9.0,1.0,0.0,4.0
78,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0
