,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,6.0,6.0,8.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,6.0
1,0.0,1.0,8.0,0.0,5.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,6.0
2,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0
3,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0
5,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
6,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0
7,3.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0
8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0
10,0.0,1.0,8.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
11,0.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0
12,1.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0
13,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0
14,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0
15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
17,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0
18,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0
19,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0
20,2.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0
21,1.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,1.0,1.0,3.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,3.0
23,1.0,0.0,6.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0
24,3.0,1.0,5.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,4.0
25,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
27,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
29,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
