,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,3.0
2,2.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
4,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0
6,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
7,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
8,0.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0
9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0
10,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0
11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0
12,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0
14,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
16,3.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
17,0.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
18,2.0,5.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,3.0
19,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
20,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
