,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,6.0,6.0,8.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,6.0
1,0.0,1.0,8.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,6.0
2,2.0,0.0,1.0,2.0,4.0,3.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0
3,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0
4,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5,0.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,5.0
7,4.0,1.0,4.0,1.0,1.0,0.0,7.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
10,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11,0.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0
12,4.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,4.0,0.0,0.0,5.0,2.0
13,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0
14,1.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
17,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0
18,3.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,6.0,9.0
19,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
20,1.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0
21,2.0,0.0,6.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
22,1.0,1.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0
23,2.0,1.0,2.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0
24,0.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
25,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
26,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27,0.0,2.0,6.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0
28,2.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
