,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,0.0
1,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0
2,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0
3,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0
5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
6,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,2.0
7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0
8,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,5.0
9,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0
10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,4.0,3.0,0.0,1.0
11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0
12,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
13,3.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,7.0,4.0
14,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
15,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,3.0
16,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0
17,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0
