,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,3.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0
2,2.0,3.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
3,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0
4,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0
6,3.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
7,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0
9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0
12,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0
14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
