,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0
1,2.0,1.0,2.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0
2,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0
3,3.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0
4,4.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,0.0
5,2.0,1.0,3.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0
6,1.0,1.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0
7,3.0,1.0,2.0,8.0,5.0,0.0,2.0,1.0,1.0,3.0,2.0,7.0,2.0,5.0,3.0,6.0,1.0,0.0,3.0,0.0
8,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0
9,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
10,2.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,6.0,7.0,4.0,2.0,0.0,7.0,0.0,1.0,4.0
11,5.0,2.0,4.0,1.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,5.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0
12,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
13,2.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
14,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
15,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0
16,2.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0
17,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0
18,0.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0
19,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
20,2.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,0.0
21,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
22,1.0,1.0,2.0,3.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0
23,2.0,1.0,6.0,4.0,7.0,5.0,2.0,0.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,8.0,1.0,7.0,6.0
24,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,3.0,0.0,6.0,2.0
25,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0
26,6.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,0.0
27,6.0,1.0,1.0,14.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0
28,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,2.0,2.0,8.0,5.0,6.0,2.0,2.0,3.0,1.0,1.0,2.0
29,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0
30,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,5.0,0.0,4.0,1.0
31,5.0,0.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,0.0,2.0,4.0,3.0,5.0,3.0,2.0,6.0,2.0,3.0,1.0
32,3.0,0.0,0.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0
33,3.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,5.0,5.0,3.0,1.0,0.0,5.0,0.0
34,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0
35,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0
36,2.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,5.0,7.0,4.0,1.0,0.0,3.0,0.0,3.0,3.0
37,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
38,4.0,3.0,1.0,4.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,5.0,0.0,6.0,3.0
39,2.0,2.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0
40,2.0,0.0,3.0,0.0,6.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,5.0,1.0,1.0,2.0,0.0,5.0,2.0
41,2.0,0.0,4.0,8.0,9.0,6.0,7.0,4.0,1.0,0.0,1.0,3.0,7.0,4.0,8.0,3.0,8.0,2.0,5.0,4.0
42,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0
43,0.0,1.0,0.0,2.0,8.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,7.0,3.0,4.0,1.0
44,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
45,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0
46,3.0,0.0,0.0,6.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
47,2.0,0.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,0.0,4.0,2.0,4.0,8.0,5.0,0.0,7.0,0.0,2.0,0.0
48,3.0,2.0,2.0,6.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,0.0,4.0,0.0,3.0,0.0
49,3.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0
50,3.0,0.0,2.0,13.0,14.0,2.0,0.0,4.0,2.0,3.0,0.0,2.0,4.0,4.0,3.0,1.0,6.0,0.0,3.0,2.0
51,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0
52,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0
53,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,2.0
54,5.0,0.0,1.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0,3.0,1.0,6.0,2.0,1.0,7.0,1.0
55,4.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,6.0,6.0,1.0,2.0,3.0,7.0,0.0,5.0,0.0
56,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
57,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0
58,4.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
59,5.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,7.0,5.0,4.0,3.0,5.0,4.0,0.0,2.0,1.0
60,2.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
61,1.0,1.0,4.0,4.0,5.0,2.0,0.0,5.0,4.0,1.0,0.0,6.0,6.0,9.0,9.0,2.0,7.0,1.0,1.0,4.0
62,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0
63,1.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0
64,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0
65,5.0,0.0,0.0,2.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,8.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0
66,5.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,6.0,7.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0
67,4.0,0.0,1.0,3.0,7.0,3.0,2.0,6.0,1.0,1.0,0.0,2.0,5.0,0.0,6.0,1.0,8.0,1.0,2.0,1.0
68,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
69,1.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,5.0,3.0,3.0,6.0,5.0,3.0,4.0,3.0,4.0,0.0,3.0,1.0
70,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,4.0,0.0,4.0,1.0
71,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0
72,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0
73,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
74,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,4.0,2.0,8.0,0.0
75,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,3.0,2.0,2.0,5.0,0.0
76,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0
77,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0
78,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,7.0,0.0,5.0,2.0
79,3.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0
80,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
81,2.0,1.0,1.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0
82,3.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,5.0,1.0,0.0,3.0,1.0,2.0,1.0
83,1.0,0.0,2.0,2.0,9.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,3.0,4.0,1.0,4.0,0.0,2.0,3.0
