,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,0.0,6.0,1.0,4.0,0.0,3.0,0.0,8.0,5.0,9.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,5.0,4.0
1,1.0,4.0,11.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,1.0,2.0
2,3.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
3,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,6.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0
4,1.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0
5,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0
6,2.0,5.0,8.0,1.0,3.0,0.0,7.0,0.0,3.0,0.0,5.0,10.0,0.0,6.0,7.0,0.0,2.0,6.0,0.0,3.0
7,1.0,3.0,4.0,2.0,3.0,5.0,5.0,0.0,3.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0
8,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
9,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0
10,2.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0
11,3.0,3.0,6.0,4.0,5.0,1.0,5.0,0.0,1.0,5.0,6.0,4.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,7.0
12,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0
13,1.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0
14,2.0,3.0,6.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,7.0,3.0,0.0,7.0,6.0,0.0,0.0,7.0,1.0,2.0
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
