,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
1,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
2,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
3,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
6,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
7,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,0.0,5.0,0.0
8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
10,1.0,0.0,3.0,2.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,5.0
11,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,9.0,3.0,2.0,5.0,2.0,1.0,2.0
12,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
15,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0
17,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,4.0,0.0,0.0,1.0,0.0
19,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
21,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
22,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0
23,0.0,0.0,5.0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,7.0,0.0
24,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0
25,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0
26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0
27,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0
28,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0
29,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
30,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0
31,2.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
32,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
33,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,2.0,4.0,1.0,0.0
34,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,1.0,3.0,2.0,0.0
