,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,6.0,6.0,9.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,6.0
1,0.0,1.0,8.0,0.0,5.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,6.0
2,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0
3,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
4,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0
5,0.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
6,0.0,2.0,3.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,5.0,0.0,3.0,3.0,1.0,2.0
7,1.0,1.0,2.0,1.0,5.0,0.0,4.0,0.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0
8,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
10,1.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
11,2.0,0.0,9.0,0.0,5.0,0.0,8.0,0.0,1.0,6.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0
12,2.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
13,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0
14,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
