,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
1,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
2,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,1.0
3,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0
5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0
7,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0
8,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0
9,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0
10,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0
11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
12,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13,0.0,1.0,1.0,4.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,2.0,2.0,4.0
14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
15,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
16,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0
17,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0
18,4.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
19,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0
20,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
21,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0
22,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0
23,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0
24,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0
25,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0
26,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
