,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0
1,10.0,5.0,2.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,4.0
2,4.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0
3,3.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0
4,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0
5,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0
6,14.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,10.0,0.0
7,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0
8,7.0,8.0,1.0,2.0,3.0,0.0,4.0,5.0,1.0,0.0,1.0,8.0,0.0,2.0,10.0,0.0,0.0,7.0,2.0,3.0
9,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0
10,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0
11,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
12,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
13,13.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0
14,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
15,3.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,7.0,0.0,1.0,3.0,0.0,5.0,5.0,0.0,5.0
16,2.0,6.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,5.0,0.0,3.0
17,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0
18,8.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,4.0
19,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,4.0
20,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
21,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
22,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0
23,4.0,0.0,5.0,6.0,3.0,2.0,0.0,0.0,5.0,5.0,3.0,6.0,0.0,3.0,1.0,1.0,0.0,2.0,9.0,3.0
24,6.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,4.0
25,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,13.0,0.0,6.0,6.0,0.0,2.0,4.0,0.0,10.0
26,6.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,4.0
27,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,3.0
28,7.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,9.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0
29,6.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0
30,10.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,11.0,3.0
31,13.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0
32,7.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0
33,7.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0
34,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,8.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
35,4.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0
36,7.0,4.0,0.0,1.0,1.0,4.0,5.0,3.0,3.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,5.0,4.0,3.0,4.0
37,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0
38,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
39,8.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0
40,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
41,11.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,4.0,2.0,2.0,15.0,4.0
42,10.0,4.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,10.0,4.0
43,7.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,5.0
44,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,5.0,6.0,0.0,1.0
45,12.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,7.0,1.0,2.0,3.0,2.0,0.0,3.0,6.0,1.0
46,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0
47,3.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0
48,6.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,3.0
49,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0
50,14.0,4.0,1.0,1.0,0.0,4.0,2.0,1.0,6.0,2.0,2.0,9.0,1.0,5.0,4.0,6.0,0.0,2.0,14.0,11.0
51,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
52,6.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,6.0
53,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,3.0
54,10.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,1.0,6.0,8.0,1.0
55,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0
56,9.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,3.0,9.0,3.0
57,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0
59,19.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,5.0,1.0,0.0,3.0,14.0,6.0
60,7.0,6.0,0.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,3.0,8.0,7.0
61,9.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,2.0,2.0,1.0,3.0,6.0,5.0
62,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0
63,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0
64,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,2.0
65,8.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,4.0
66,7.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0
67,3.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,5.0,2.0,0.0,4.0,6.0
68,13.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,4.0,2.0,7.0,2.0,2.0,0.0,4.0,2.0,3.0,16.0,3.0
69,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,9.0,5.0
70,9.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0
71,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,3.0,1.0,2.0,0.0,7.0,1.0
72,6.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,4.0,3.0
73,3.0,10.0,5.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,7.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,3.0
74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0
75,15.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,3.0,10.0,2.0
76,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,3.0
77,5.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,6.0,0.0,4.0,3.0,0.0,7.0,3.0,1.0,6.0,2.0,0.0,5.0
78,4.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0
79,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0
80,8.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
81,10.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,3.0,1.0,7.0,1.0,4.0,3.0,1.0,0.0,7.0,12.0,2.0
82,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0
83,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,8.0,2.0,0.0,4.0,4.0,0.0,6.0
84,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0
85,4.0,8.0,4.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,8.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,5.0
86,11.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
87,9.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0
88,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0
89,5.0,8.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,5.0
90,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0
91,7.0,5.0,4.0,0.0,2.0,1.0,6.0,4.0,8.0,2.0,3.0,6.0,1.0,6.0,0.0,0.0,3.0,3.0,0.0,5.0
92,9.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,1.0
93,9.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0
94,8.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,4.0,10.0,7.0
95,7.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0
