,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,0.0
1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0
2,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0
3,2.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0
4,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0
6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0
7,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,10.0,1.0,1.0,2.0,0.0
8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
10,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0
11,1.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,6.0,4.0,5.0,3.0,3.0,0.0
12,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
14,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
15,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
16,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0
17,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
18,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0
19,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
20,1.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
21,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
22,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0
23,1.0,0.0,2.0,10.0,10.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,11.0,3.0
24,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,1.0
25,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0
26,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0
27,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0
28,1.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
29,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
30,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0
31,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0
32,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
33,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
34,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0
35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,3.0,1.0,5.0,4.0,2.0,4.0,6.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,5.0,1.0
37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0
38,3.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0
39,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,5.0,2.0
40,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0
41,4.0,0.0,8.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,7.0,2.0,6.0,0.0,5.0,1.0
42,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0
43,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0
44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0
46,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
47,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,5.0,1.0,2.0,2.0,0.0,3.0
48,2.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0
49,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
50,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,6.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,0.0
51,4.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0
52,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
53,2.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
54,1.0,2.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0
55,0.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,7.0,1.0,3.0,0.0
56,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0
57,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
